run,algorithm,step,rollout/raw_reward,train/loss,train/pg_loss,train/entropy_loss,train/pg_clipfrac,train/ppo_kl,train/kl_loss,train/train_rollout_logprob_abs_diff,train/train_rollout_prob_abs_diff,train/grad_norm,train/lr-pg_0,rollout/response_lengths/correct,rollout/response_lengths/incorrect,rollout/response_counts/correct,rollout/response_counts/incorrect,rollout/truncated_counts/correct,rollout/truncated_counts/incorrect,train/loss_mask_tokens,train/fully_masked_responses,train/reference_kl
dr_grpo,Dr.GRPO,38,0.75,0.06327819167038393,0.06327819167038393,0.20751881022926535,0.0,0.0,0.043507697977873315,0.00854087458282942,0.0034197396163550818,0.5116360187530518,1e-06,1736.7142857142858,4096.0,14,2,0,2,32506,0,0.08771674443727022
dr_grpo,Dr.GRPO,39,0.5,0.0628662109375,0.0628662109375,0.14700496199324325,0.0,0.0,0.03433265413851351,0.008452671030405406,0.0033261863914695947,0.5096572041511536,1e-06,1148.5833333333333,2335.5,12,4,0,2,23125,0,0.09729837066471876
dr_grpo,Dr.GRPO,40,1.0,0.0,0.0,0.09914063154195223,0.0,0.0,0.027261019465629185,0.007116293177387953,0.0030016446499361105,0.0,1e-06,1212.875,nan,16,0,0,0,19406,0,0.09206318518496724
dr_grpo,Dr.GRPO,41,1.0,0.0,0.0,0.10110838806854659,0.0,0.0,0.0335827613207751,0.006754105659442287,0.0028547431764570164,0.0,1e-06,1265.5625,nan,16,0,0,0,20249,0,0.10869079193630879
dr_grpo,Dr.GRPO,42,1.0,0.0,0.0,0.10585161284205356,0.0,0.0,0.030022882977827285,0.007675929663455252,0.003279909531505639,0.0,1e-06,1165.125,nan,16,0,0,0,18642,0,0.10554552402289931
dr_grpo,Dr.GRPO,43,1.0,0.0,0.0,0.07573176106207107,0.0,0.0,0.023984085855195906,0.006622996601542456,0.0029649502669371053,0.0,1e-06,974.4375,nan,16,0,0,0,15591,0,0.10081592268655756
dr_grpo,Dr.GRPO,44,1.0,0.0,0.0,0.0990157337587007,0.0,0.0,0.035190359569981816,0.008304244067935486,0.003386195792728452,0.0,1e-06,996.6875,nan,16,0,0,0,15947,0,0.1446187624492587
dr_grpo,Dr.GRPO,45,0.875,0.02851105110727464,0.02851105110727464,0.21585280805863313,0.0,0.0,0.05373636900710383,0.009989776156288929,0.0037451825403446277,0.3804580569267273,1e-06,1522.8,3649.0,15,1,0,0,26491,0,0.13293823106902558
dr_grpo,Dr.GRPO,46,1.0,0.0,0.0,0.06946550498182273,0.0,0.0,0.023848690647806203,0.005194954483719798,0.0023715810098102644,0.0,1e-06,1154.0,nan,16,0,0,0,18464,0,0.08464838552288927
dr_grpo,Dr.GRPO,47,0.25,-0.009796144319797077,-0.009796144319797077,0.08555710488510872,0.0,0.0,0.030417007012612716,0.006889186946649881,0.0029353050455738455,0.26680096983909607,1e-06,1136.0,1027.0,10,6,0,0,17522,0,0.11376606389559336
dr_grpo,Dr.GRPO,48,1.0,0.0,0.0,0.07003584378503364,0.0,0.0,0.02508857966538502,0.0055254080904973465,0.0024401686116718923,0.0,1e-06,1115.0,nan,16,0,0,0,17840,0,0.09216396619678659
dr_grpo,Dr.GRPO,49,0.5,0.0,0.0,0.31768987330137066,0.0,0.0,0.08993749115297224,0.010656139024377353,0.003770447764735242,0.0,1e-06,1697.6666666666667,3406.5,12,4,0,2,33998,0,0.17336735749753482
dr_grpo,Dr.GRPO,50,1.0,0.0,0.0,0.06993542621661263,0.0,0.0,0.023015144635324388,0.006945151030447439,0.0029932532055760366,0.0,1e-06,934.8125,nan,16,0,0,0,14957,0,0.10084378677680143
dr_grpo,Dr.GRPO,51,0.875,-0.00177001953125,-0.00177001953125,0.06484024248919061,0.0,0.0,0.025872684327959142,0.006578833606546829,0.002966967089808005,0.1738104373216629,1e-06,847.5333333333333,947.0,15,1,0,0,13660,0,0.12412827526479725
dr_grpo,Dr.GRPO,52,1.0,0.0,0.0,0.16836278147818365,0.0,0.0,0.05304250819724989,0.008227907346777464,0.0031895059418823044,0.0,1e-06,1574.9375,nan,16,0,0,0,25199,0,0.1379496732892166
dr_grpo,Dr.GRPO,53,1.0,0.0,0.0,0.06529175484246813,0.0,0.0,0.028698934336544097,0.006922826087967308,0.0030322215999286964,0.0,1e-06,853.25,nan,16,0,0,0,13652,0,0.13776833875474317
dr_grpo,Dr.GRPO,54,0.5,0.0,0.0,0.1619136472627561,0.0,0.0,0.05460503900641601,0.010760360870285493,0.0038814436191948755,0.0,1e-06,1281.75,682.0,12,4,0,0,18109,0,0.19761421593265666
dr_grpo,Dr.GRPO,55,1.0,0.0,0.0,0.12696269965650855,0.0,0.0,0.04565134906123247,0.008598689145581786,0.003374774793914044,0.0,1e-06,1163.375,nan,16,0,0,0,18614,0,0.16072884990205927
dr_grpo,Dr.GRPO,56,1.0,0.0,0.0,0.06468105603043081,0.0,0.0,0.02894015244572881,0.00676027469282556,0.0030265595540329613,0.0,1e-06,872.625,nan,16,0,0,0,13962,0,0.13584170109463423
dr_grpo,Dr.GRPO,57,1.0,0.0,0.0,0.062387992650295154,0.0,0.0,0.023437036463187826,0.006437776234228286,0.0029258396177125946,0.0,1e-06,905.25,nan,16,0,0,0,14484,0,0.10604595565116524
dr_grpo,Dr.GRPO,58,1.0,0.0,0.0,0.057184870763692025,0.0,0.0,0.02462546263485314,0.006708131473696563,0.003029693307928405,0.0,1e-06,793.6875,nan,16,0,0,0,12699,0,0.12708514995178638
dr_grpo,Dr.GRPO,59,1.0,0.0,0.0,0.05378074079090836,0.0,0.0,0.022453391908854727,0.0059812278618840975,0.002685388579715376,0.0,1e-06,870.5625,nan,16,0,0,0,13929,0,0.10564329759054515
dr_grpo,Dr.GRPO,60,0.75,0.006637575640991,0.006637575640991,0.13405890550489966,0.0,0.0,0.043352532972737515,0.009941426911694145,0.003901527155709393,0.3650793135166168,1e-06,1069.5,2055.0,14,2,0,0,19083,0,0.1488839071897147
dr_grpo,Dr.GRPO,61,1.0,0.0,0.0,0.051220959204341034,0.0,0.0,0.021209633767737122,0.005452120356171579,0.0025448572783307306,0.0,1e-06,872.9375,nan,16,0,0,0,13967,0,0.09951990825534618
dr_grpo,Dr.GRPO,62,0.875,0.02841949626225982,0.02841949626225982,0.1429107803217325,0.0,0.0,0.05274156828912773,0.009404764112122588,0.0035223424932324283,0.514061450958252,1e-06,1027.2666666666667,3275.0,15,1,0,0,18684,0,0.1849963294474564
dr_grpo,Dr.GRPO,63,0.875,0.0008316029402795204,0.0008316029402795204,0.07176138084004252,0.0,0.0,0.03746683867127597,0.006702639011929229,0.002916674558777,0.1931319385766983,1e-06,873.5333333333333,1243.0,15,1,0,0,14346,0,0.1711575867252713
dr_grpo,Dr.GRPO,64,1.0,0.0,0.0,0.07627183917656613,0.0,0.0,0.03752329228145989,0.006643246320312991,0.002862312633449034,0.0,1e-06,995.6875,nan,16,0,0,0,15931,0,0.15436108737416077
dr_grpo,Dr.GRPO,65,0.875,0.0378265380859375,0.0378265380859375,0.18802526680935924,0.0,0.0,0.060928460226227395,0.011091540298911079,0.003989312305883563,0.5068150758743286,1e-06,995.2,4096.0,15,1,0,1,19024,0,0.20989316491726442
dr_grpo,Dr.GRPO,66,0.75,0.00229644775390625,0.00229644775390625,0.07111097740723658,0.0,0.0,0.037652353289578465,0.007307105402940734,0.0031267783018554896,0.2598206698894501,1e-06,885.7142857142857,863.5,14,2,0,0,14127,0,0.1746715243990808
dr_grpo,Dr.GRPO,67,1.0,0.0,0.0,0.05775459516367194,0.0,0.0,0.034278848087682695,0.007043368078668021,0.0030512699671429943,0.0,1e-06,752.625,nan,16,0,0,0,12042,0,0.18655527223670262
dr_grpo,Dr.GRPO,68,0.5,0.0,0.0,0.05498219192522984,0.0,0.0,0.036691980448670426,0.006510357538104859,0.0029194679124499557,0.0,1e-06,783.6666666666666,810.25,12,4,0,0,12645,0,0.19016572800981138
dr_grpo,Dr.GRPO,69,0.75,-0.0095062255859375,-0.0095062255859375,0.07168367845184949,0.0,0.0,0.04307425362723214,0.008231886883171237,0.003557615630480708,0.2487083226442337,1e-06,741.0,938.0,14,2,0,0,12250,0,0.23044198250728862
dr_grpo,Dr.GRPO,70,1.0,0.0,0.0,0.06264520889797547,0.0,0.0,0.0405907885707349,0.006979166771504813,0.003065211167705216,0.0,1e-06,788.375,nan,16,0,0,0,12614,0,0.21088932295637247
dr_grpo,Dr.GRPO,71,0.375,-0.006179810615864718,-0.006179810615864718,0.0992037676549438,0.0,0.0,0.0620978053373818,0.008908389283481226,0.0034466132213273114,0.15500226616859436,1e-06,730.9090909090909,1310.8,11,5,0,0,14594,0,0.2788571858702654
dr_grpo,Dr.GRPO,72,0.5,0.0,0.0,0.0664369451881312,0.0,0.0,0.04776533806581115,0.008032778198283979,0.003299153532650486,0.0,1e-06,678.75,884.75,12,4,0,0,11684,0,0.26791759632668605
dr_grpo,Dr.GRPO,73,1.0,0.0,0.0,0.12380468471777066,0.0,0.0,0.06637778384604556,0.011312303655443303,0.004000903075457519,0.0,1e-06,811.6875,nan,16,0,0,0,12987,0,0.33496068700503906
dr_grpo,Dr.GRPO,74,1.0,0.0,0.0,0.051325875157599864,0.0,0.0,0.04179042575620102,0.007089081462864184,0.0030673760555798703,0.0,1e-06,701.75,nan,16,0,0,0,11228,0,0.24392388157805397
dr_grpo,Dr.GRPO,75,1.0,0.0,0.0,0.06902477624133578,0.0,0.0,0.05104198909552563,0.008383828443389793,0.003603274377878043,0.0,1e-06,730.375,nan,16,0,0,0,11686,0,0.2862474582718097
dr_grpo,Dr.GRPO,76,1.0,0.0,0.0,0.07144527282571096,0.0,0.0,0.04991883253785426,0.007805300050898088,0.003381071182037751,0.0,1e-06,796.125,nan,16,0,0,0,12738,0,0.25682843532743105
dr_grpo,Dr.GRPO,77,0.5,0.0,0.0,0.07896630080628633,0.0,0.0,0.05594011262128065,0.008370212265517285,0.0033410351364174407,0.0,1e-06,742.3333333333334,1127.5,12,4,0,0,13418,0,0.2732218826015985
dr_grpo,Dr.GRPO,78,1.0,0.0,0.0,0.13659724716714164,0.0,0.0,0.09340508120960167,0.010904330231919756,0.003804373800363585,0.0,1e-06,981.4375,nan,16,0,0,0,15703,0,0.38982330778529295
dr_grpo,Dr.GRPO,79,1.0,0.0,0.0,0.06774684949524569,0.0,0.0,0.050066294076705785,0.008766517815228218,0.0037163081074035056,0.0,1e-06,717.6875,nan,16,0,0,0,11483,0,0.285739323226595
dr_grpo,Dr.GRPO,80,1.0,0.0,0.0,0.05528142625501727,0.0,0.0,0.04907485957363275,0.008360150818180548,0.0036437571884232636,0.0,1e-06,628.6875,nan,16,0,0,0,10059,0,0.31973058922533015
dr_grpo,Dr.GRPO,81,0.75,-0.0017089831339435493,-0.0017089831339435493,0.07651531999796665,0.0,0.0,0.05701886922084689,0.008769035572053554,0.003528904304023485,0.2289971560239792,1e-06,753.4285714285714,873.5,14,2,0,0,12295,0,0.3039275000616041
dr_grpo,Dr.GRPO,82,1.0,0.0,0.0,0.044504308769941284,0.0,0.0,0.03813164091932875,0.006617282636694392,0.0028410855858025147,0.0,1e-06,601.375,nan,16,0,0,0,9622,0,0.25971681763553617
dr_grpo,Dr.GRPO,83,0.75,0.0143280029296875,0.0143280029296875,0.08867667212676952,0.0,0.0,0.06652929184215783,0.007941570601761011,0.0032133905845142885,0.2723293602466583,1e-06,905.9285714285714,1323.0,14,2,0,0,15329,0,0.28443236154789325
dr_grpo,Dr.GRPO,84,1.0,0.0,0.0,0.06943537362054888,0.0,0.0,0.05124749377765487,0.007912094302685814,0.003346519293385219,0.0,1e-06,741.5625,nan,16,0,0,0,11865,0,0.2830641173377488
dr_grpo,Dr.GRPO,85,1.0,0.0,0.0,0.05463128036512166,0.0,0.0,0.04665942656182709,0.007225069478090008,0.0030665651464339065,0.0,1e-06,725.625,nan,16,0,0,0,11610,0,0.26338261663702844
dr_grpo,Dr.GRPO,86,0.5,0.0,0.0,0.1966354985984536,0.0,0.0,0.10926908199666453,0.01310559475590052,0.004102193647567377,0.0,1e-06,744.75,1860.0,12,4,0,0,16377,0,0.43726314695813684
dr_grpo,Dr.GRPO,87,1.0,0.0,0.0,0.06441914758016896,0.0,0.0,0.05346732915833939,0.007302400061634468,0.0030917591518825954,0.0,1e-06,774.0,nan,16,0,0,0,12384,0,0.28294855327203894
dr_grpo,Dr.GRPO,88,1.0,0.0,0.0,0.052761727507278894,0.0,0.0,0.04672008989164924,0.007842102155700725,0.0034011746392784495,0.0,1e-06,545.375,nan,16,0,0,0,8726,0,0.35088789951170346
dr_grpo,Dr.GRPO,89,1.0,0.0,0.0,0.09804361965745341,0.0,0.0,0.07114699608988466,0.009309855024114902,0.00338062737144759,0.0,1e-06,757.9375,nan,16,0,0,0,12127,0,0.3844882935389363
dr_grpo,Dr.GRPO,90,1.0,0.0,0.0,0.04824362998133371,0.0,0.0,0.044031670191911725,0.0074642088274688954,0.00325369180781096,0.0,1e-06,578.625,nan,16,0,0,0,9258,0,0.3116936204036646
dr_grpo,Dr.GRPO,91,0.875,0.002655029296875,0.002655029296875,0.06671212996177955,0.0,0.0,0.05375573944193718,0.009858038656842599,0.003978275622979866,0.17635388672351837,1e-06,606.6,782.0,15,1,0,0,9881,0,0.3565363971325569
dr_grpo,Dr.GRPO,92,1.0,0.0,0.0,0.08561553933119874,0.0,0.0,0.060367779107998905,0.00826657688142516,0.0031151479912380604,0.0,1e-06,868.625,nan,16,0,0,0,13898,0,0.28466417985478604
dr_grpo,Dr.GRPO,93,0.5,0.0,0.0,0.07842632306374585,0.0,0.0,0.06671246099897273,0.009175513544831374,0.003536389119601329,0.0,1e-06,672.3333333333334,842.5,12,4,0,0,11438,0,0.38224058786751847
dr_grpo,Dr.GRPO,94,0.5,0.0,0.0,0.07781807951699755,0.0,0.0,0.06199461479180886,0.008263053912421147,0.003415937961267778,0.0,1e-06,662.6666666666666,1125.5,12,4,0,0,12454,0,0.32623085554809583
dr_grpo,Dr.GRPO,95,1.0,0.0,0.0,0.05074617502870223,0.0,0.0,0.05207388865216436,0.007649321447412015,0.0033377610524639627,0.0,1e-06,551.1875,nan,16,0,0,0,8819,0,0.386972941003316
dr_grpo,Dr.GRPO,96,1.0,0.0,0.0,0.04995884274026092,0.0,0.0,0.05058771281314792,0.006687232916303676,0.002855475857961092,0.0,1e-06,625.5,nan,16,0,0,0,10008,0,0.3312666213951301
dr_grpo,Dr.GRPO,97,1.0,0.0,0.0,0.04201114674297385,0.0,0.0,0.047370180517831005,0.006851462570564942,0.0029719549641633886,0.0,1e-06,555.125,nan,16,0,0,0,8882,0,0.34952174627522775
dr_grpo,Dr.GRPO,98,1.0,0.0,0.0,0.05194091796875,0.0,0.0,0.047318574372043454,0.008559399899788859,0.0035202604745478198,0.0,1e-06,513.625,nan,16,0,0,0,8218,0,0.3773509479248284
dr_grpo,Dr.GRPO,99,1.0,0.0,0.0,0.05267653226774477,0.0,0.0,0.05544868361992788,0.008703490572452701,0.0036607604927261683,0.0,1e-06,573.5625,nan,16,0,0,0,9177,0,0.39597743595026624
dr_grpo,Dr.GRPO,100,0.5,0.0,0.0,0.058248173051254674,0.0,0.0,0.058850182382040844,0.007939920257389132,0.003138450219296416,0.0,1e-06,543.8333333333334,709.75,12,4,0,0,9365,0,0.41183187961446116
dr_grpo,Dr.GRPO,101,0.5,0.0,0.0,0.10681355914829002,0.0,0.0,0.0817548583426363,0.010271800096176485,0.0036300107626066093,0.0,1e-06,665.4166666666666,957.0,12,4,0,0,11813,0,0.45355848610370036
dr_grpo,Dr.GRPO,102,1.0,0.0,0.0,0.06416697916666667,0.0,0.0,0.056848483072916664,0.008820926106770833,0.003416898193359375,0.0,1e-06,585.9375,nan,16,0,0,0,9375,0,0.39739969991111107
dr_grpo,Dr.GRPO,103,1.0,0.0,0.0,0.058754117425669716,0.0,0.0,0.057321599882870264,0.008581393001809379,0.0036703475762954033,0.0,1e-06,549.4375,nan,16,0,0,0,8791,0,0.42732662608620015
dr_grpo,Dr.GRPO,104,1.0,0.0,0.0,0.04543440926987137,0.0,0.0,0.0475579721254535,0.006597213543813902,0.002738839302968853,0.0,1e-06,592.1875,nan,16,0,0,0,9475,0,0.328945568465828
dr_grpo,Dr.GRPO,105,1.0,0.0,0.0,0.05763050737764517,0.0,0.0,0.056796294948710635,0.0075130047548045585,0.0032484379566465405,0.0,1e-06,623.1875,nan,16,0,0,0,9971,0,0.37330277662809147
dr_grpo,Dr.GRPO,106,1.0,0.0,0.0,0.05320592766858601,0.0,0.0,0.05478902568125074,0.008327111272492908,0.003502238347673794,0.0,1e-06,528.8125,nan,16,0,0,0,8461,0,0.4243769751857285
dr_grpo,Dr.GRPO,107,1.0,0.0,0.0,0.06448979171138017,0.0,0.0,0.05948240609376578,0.009159141689246983,0.003694141119396478,0.0,1e-06,618.8125,nan,16,0,0,0,9901,0,0.39372174182012265
dr_grpo,Dr.GRPO,108,1.0,0.0,0.0,0.05219904469390773,0.0,0.0,0.04796779885277011,0.009111663144469637,0.0035982010417180106,0.0,1e-06,495.3125,nan,16,0,0,0,7925,0,0.39667099881579077
dr_grpo,Dr.GRPO,109,1.0,0.0,0.0,0.05683958589360955,0.0,0.0,0.05568378234177493,0.00901458568787307,0.0035404556788755266,0.0,1e-06,556.25,nan,16,0,0,0,8900,0,0.41003284938770357
dr_grpo,Dr.GRPO,110,0.875,-0.00469970703125,-0.00469970703125,0.051007761263962274,0.0,0.0,0.04682351502392705,0.008527066206375139,0.0035524091295075643,0.12574142217636108,1e-06,507.93333333333334,472.0,15,1,0,0,8091,0,0.3792641058717196
dr_grpo,Dr.GRPO,111,1.0,0.0,0.0,0.05018823314920556,0.0,0.0,0.04985756291651797,0.00854951314916677,0.003553946891868008,0.0,1e-06,503.5,nan,16,0,0,0,8056,0,0.40559399743010444
dr_grpo,Dr.GRPO,112,1.0,0.0,0.0,0.046155785312171745,0.0,0.0,0.04558963722207633,0.009127814028443409,0.003824769348657432,0.0,1e-06,446.25,nan,16,0,0,0,7140,0,0.4184541267487387
dr_grpo,Dr.GRPO,113,0.875,0.00438690185546875,0.00438690185546875,0.049086856385737516,0.0,0.0,0.05250946848016036,0.008622027127936697,0.003383081837704307,0.1372556835412979,1e-06,504.8666666666667,787.0,15,1,0,0,8360,0,0.41163403424830014
dr_grpo,Dr.GRPO,114,1.0,0.0,0.0,0.05639425235677859,0.0,0.0,0.056968429956214636,0.009351028524175011,0.0037015959221099798,0.0,1e-06,524.6875,nan,16,0,0,0,8395,0,0.44472698339612654
dr_grpo,Dr.GRPO,115,1.0,0.0,0.0,0.0748628950388418,0.0,0.0,0.06282042949926263,0.01087610378499917,0.004147848338664562,0.0,1e-06,564.1875,nan,16,0,0,0,9027,0,0.4560761789812425
dr_grpo,Dr.GRPO,116,1.0,0.0,0.0,0.08893660468324789,0.0,0.0,0.06492366933512124,0.010308407221721924,0.003814716544880303,0.0,1e-06,643.0625,nan,16,0,0,0,10289,0,0.4135326653267087
dr_grpo,Dr.GRPO,117,0.625,-0.0012359627315268234,-0.0012359627315268234,0.06859000457466115,0.0,0.0,0.058491527721274646,0.009539963973497101,0.0036966378418282655,0.16434824466705322,1e-06,581.5384615384615,591.0,13,3,0,0,9333,0,0.4107254645603188
dr_grpo,Dr.GRPO,118,1.0,0.0,0.0,0.07835270830391602,0.0,0.0,0.061858530447643084,0.009241920894208763,0.0036177435444649875,0.0,1e-06,663.9375,nan,16,0,0,0,10623,0,0.3816210723351913
dr_grpo,Dr.GRPO,119,1.0,0.0,0.0,0.0745270217674366,0.0,0.0,0.058987824813179345,0.009600014471989566,0.003710407050487015,0.0,1e-06,655.5,nan,16,0,0,0,10488,0,0.3685951646602328
dr_grpo,Dr.GRPO,120,1.0,0.0,0.0,0.0767890145952303,0.0,0.0,0.06190090468706118,0.009584354385635955,0.0037724156210963097,0.0,1e-06,667.625,nan,16,0,0,0,10682,0,0.37977323437289284
dr_grpo,Dr.GRPO,121,1.0,0.0,0.0,0.09730365491529215,0.0,0.0,0.06785961533810583,0.010778180794292876,0.003718951574847559,0.0,1e-06,646.0625,nan,16,0,0,0,10337,0,0.43022615370011646
dr_grpo,Dr.GRPO,122,0.5,0.0,0.0,0.07620343265314587,0.0,0.0,0.06209732894518539,0.00820225570111635,0.003419481497305798,0.0,1e-06,691.1666666666666,846.0,12,4,0,0,11678,0,0.3484852328953305
dr_grpo,Dr.GRPO,123,0.75,0.00970458984375,0.00970458984375,0.10045363202728858,0.0,0.0,0.06730961894609064,0.010852877275963617,0.0038608722348266733,0.32355761528015137,1e-06,672.0714285714286,817.5,14,2,0,0,11044,0,0.3994207884146139
dr_grpo,Dr.GRPO,124,1.0,0.0,0.0,0.09102171274426679,0.0,0.0,0.06768208979328165,0.009119066999042783,0.003298900252678187,0.0,1e-06,725.625,nan,16,0,0,0,11610,0,0.3820511142715337
dr_grpo,Dr.GRPO,125,0.875,0.0020599357816392955,0.0020599357816392955,0.0815485708100389,0.0,0.0,0.06468167005955275,0.009940762814237588,0.0038682777208208633,0.17504797875881195,1e-06,640.1333333333333,683.0,15,1,0,0,10285,0,0.41215147584082146
dr_grpo,Dr.GRPO,126,1.0,0.0,0.0,0.06509649443492538,0.0,0.0,0.05592146342707975,0.009943872379439795,0.0038532638680939006,0.0,1e-06,545.4375,nan,16,0,0,0,8727,0,0.419946032675272
dr_grpo,Dr.GRPO,127,1.0,0.0,0.0,0.09676181294833638,0.0,0.0,0.07427323277683855,0.01248837368269084,0.004224493278072755,0.0,1e-06,665.4375,nan,16,0,0,0,10647,0,0.4571776634979704
dr_grpo,Dr.GRPO,128,1.0,0.0,0.0,0.07336475342123099,0.0,0.0,0.06264104146189871,0.00995738166419339,0.0038568655698832904,0.0,1e-06,608.0625,nan,16,0,0,0,9729,0,0.4219594298742927
dr_grpo,Dr.GRPO,129,1.0,0.0,0.0,0.07123139893328971,0.0,0.0,0.06153559543744086,0.010138243401561022,0.003737391888573572,0.0,1e-06,528.375,nan,16,0,0,0,8454,0,0.4770282449240743
dr_grpo,Dr.GRPO,130,1.0,0.0,0.0,0.08878677369743157,0.0,0.0,0.07393235280920134,0.01025950335005506,0.003589101525107045,0.0,1e-06,603.9375,nan,16,0,0,0,9663,0,0.5014209535034481
dr_grpo,Dr.GRPO,131,1.0,0.0,0.0,0.1074953007518797,0.0,0.0,0.07899464198521206,0.011371692858244244,0.0038158237485957326,0.0,1e-06,665.0,nan,16,0,0,0,10640,0,0.4865594790547798
dr_grpo,Dr.GRPO,132,1.0,0.0,0.0,0.07926158874357483,0.0,0.0,0.0665742964846442,0.01005548064856044,0.0034997757347101674,0.0,1e-06,544.125,nan,16,0,0,0,8706,0,0.5011501371947671
dr_grpo,Dr.GRPO,133,0.875,-0.0020828255750929784,-0.0020828255750929784,0.07295757436497326,0.0,0.0,0.06720328344557117,0.009626424357350985,0.003540879780283993,0.16329526901245117,1e-06,537.2,731.0,15,1,0,0,8789,0,0.5011075644429346
dr_grpo,Dr.GRPO,134,1.0,0.0,0.0,0.07680937636050282,0.0,0.0,0.06752632144460975,0.010197862505442011,0.0037642274315077885,0.0,1e-06,569.75,nan,16,0,0,0,9116,0,0.48545469528235463
dr_grpo,Dr.GRPO,135,1.0,0.0,0.0,0.06737711475435053,0.0,0.0,0.06498448573137451,0.009568289305453006,0.0034747851621174056,0.0,1e-06,539.625,nan,16,0,0,0,8634,0,0.4932619014235997
dr_grpo,Dr.GRPO,136,0.5,0.0,0.0,0.10130295035078604,0.0,0.0,0.07609120722754215,0.00993953777825591,0.0034829337601765325,0.0,1e-06,628.25,806.75,12,4,0,0,10766,0,0.4631909118395135
dr_grpo,Dr.GRPO,137,1.0,0.0,0.0,0.07598577812634351,0.0,0.0,0.06398711059855208,0.010303053570648858,0.0036711283389626727,0.0,1e-06,508.8125,nan,16,0,0,0,8141,0,0.5151037071842168
dr_grpo,Dr.GRPO,138,0.5,0.0,0.0,0.05392876792666569,0.0,0.0,0.05417273214948,0.008501186330971456,0.0032098554564994313,0.0,1e-06,492.8333333333333,554.25,12,4,0,0,8131,0,0.43663315387385576
dr_grpo,Dr.GRPO,139,1.0,0.0,0.0,0.06975749467173417,0.0,0.0,0.05835136032859214,0.009903891633227255,0.0036713010427794055,0.0,1e-06,568.625,nan,16,0,0,0,9098,0,0.42032476923440476
dr_grpo,Dr.GRPO,140,1.0,0.0,0.0,0.10186991292166576,0.0,0.0,0.07644693588839983,0.011493134389069525,0.004208524210130745,0.0,1e-06,639.4375,nan,16,0,0,0,10231,0,0.4896907819746038
dr_grpo,Dr.GRPO,141,1.0,0.0,0.0,0.1208568474142183,0.0,0.0,0.07343580504908953,0.013651488724072198,0.004302073760722712,0.0,1e-06,586.0625,nan,16,0,0,0,9377,0,0.5132439927159146
dr_grpo,Dr.GRPO,142,1.0,0.0,0.0,0.07457002257195873,0.0,0.0,0.06614289869584239,0.011623580531167028,0.004345025355592029,0.0,1e-06,517.875,nan,16,0,0,0,8286,0,0.5231403583068702
dr_grpo,Dr.GRPO,143,1.0,0.0,0.0,0.07691087130734377,0.0,0.0,0.06214197782746762,0.012343741384649727,0.004267891090145271,0.0,1e-06,456.0625,nan,16,0,0,0,7297,0,0.5581110948199148
dr_grpo,Dr.GRPO,144,1.0,0.0,0.0,0.05955359886156872,0.0,0.0,0.055995188043460466,0.01097542246450405,0.004163926205508742,0.0,1e-06,417.5625,nan,16,0,0,0,6681,0,0.5492741571046588
dr_grpo,Dr.GRPO,145,1.0,0.0,0.0,0.06625097834671895,0.0,0.0,0.05943154487191687,0.010460735325691325,0.004000396821443695,0.0,1e-06,513.125,nan,16,0,0,0,8210,0,0.47440995429061433
dr_grpo,Dr.GRPO,146,1.0,0.0,0.0,0.08638660889394612,0.0,0.0,0.06946438235457371,0.011979278690932134,0.004167276927887017,0.0,1e-06,527.8125,nan,16,0,0,0,8445,0,0.5390666384830483
dr_grpo,Dr.GRPO,147,1.0,0.0,0.0,0.07389118805353813,0.0,0.0,0.05570821442013826,0.011792791745844236,0.004353986152971062,0.0,1e-06,519.5625,nan,16,0,0,0,8313,0,0.4391788211521931
dr_grpo,Dr.GRPO,148,1.0,0.0,0.0,0.04023151478994636,0.0,0.0,0.042155984481699195,0.010902792019051482,0.00450476284684806,0.0,1e-06,322.625,nan,16,0,0,0,5162,0,0.5352062376971404
dr_grpo,Dr.GRPO,149,1.0,0.0,0.0,0.05183603052001436,0.0,0.0,0.047236343074645165,0.010712971094694965,0.0040273334744259925,0.0,1e-06,413.375,nan,16,0,0,0,6614,0,0.4680497399062512
dr_grpo,Dr.GRPO,150,0.875,-0.00051116943359375,-0.00051116943359375,0.05407271505492792,0.0,0.0,0.047014850376384025,0.010846576103715973,0.004226859335691803,0.17417703568935394,1e-06,444.4,548.0,15,1,0,0,7214,0,0.4271091259033412
dr_grpo,Dr.GRPO,151,1.0,0.0,0.0,0.0417882518870372,0.0,0.0,0.0410560941711176,0.010445853843604915,0.0043254155275166545,0.0,1e-06,397.125,nan,16,0,0,0,6354,0,0.42345800875013584
dr_grpo,Dr.GRPO,152,0.5,0.0,0.0,0.12134307254584228,0.0,0.0,0.06358407642515505,0.012342187552475148,0.004125911446854395,0.0,1e-06,438.3333333333333,1476.5,12,4,0,0,11166,0,0.3731905814614868
dr_grpo,Dr.GRPO,153,1.0,0.0,0.0,0.024483976487547413,0.0,0.0,0.0219274994945058,0.006311656356691233,0.003110650428682322,0.0,1e-06,420.1875,nan,16,0,0,0,6723,0,0.21374990433912422
dr_grpo,Dr.GRPO,154,1.0,0.0,0.0,0.04533997937272911,0.0,0.0,0.04014677546448157,0.008593064781602724,0.0036861079327271838,0.0,1e-06,464.4375,nan,16,0,0,0,7431,0,0.35406527746471056
